data,sorvetes_vendidos,temperatura_celsius
2023-01-01,166,30.65
2023-01-02,113,22.75
2023-01-03,147,25.78
2023-01-04,152,29.79
2023-01-05,139,28.77
2023-01-06,145,28.18
2023-01-07,152,28.14
2023-01-08,158,32.32
2023-01-09,173,32.69
2023-01-10,170,33.56
2023-01-11,174,37.27
2023-01-12,164,29.46
2023-01-13,145,33.25
2023-01-14,189,36.18
2023-01-15,172,34.54
2023-01-16,175,35.24
2023-01-17,186,37.27
2023-01-18,185,36.38
2023-01-19,169,35.25
2023-01-20,172,34.8
2023-01-21,169,32.01
2023-01-22,150,32.71
2023-01-23,178,33.49
2023-01-24,167,32.24
2023-01-25,164,31.81
2023-01-26,139,29.85
2023-01-27,141,31.51
2023-01-28,132,29.63
2023-01-29,149,30.24
2023-01-30,170,31.15
2023-01-31,126,25.9
2023-02-01,127,27.1
2023-02-02,148,26.64
2023-02-03,144,26.45
2023-02-04,114,20.76
2023-02-05,95,21.81
2023-02-06,101,22.68
2023-02-07,93,20.61
2023-02-08,97,18.37
2023-02-09,123,21.43
2023-02-10,97,19.98
2023-02-11,96,19.21
2023-02-12,104,17.96
2023-02-13,66,16.08
2023-02-14,79,16.13
2023-02-15,92,16.33
2023-02-16,94,15.62
2023-02-17,60,16.28
2023-02-18,77,15.81
2023-02-19,90,16.42
2023-02-20,83,15.75
2023-02-21,80,14.69
2023-02-22,83,18.02
2023-02-23,68,15.75
2023-02-24,57,14.71
2023-02-25,95,20.68
2023-02-26,93,17.2
2023-02-27,75,16.57
2023-02-28,119,20.8
2023-03-01,108,21.29
2023-03-02,79,19.28
2023-03-03,104,19.39
2023-03-04,115,22.21
2023-03-05,131,25.67
2023-03-06,90,20.81
2023-03-07,115,23.03
2023-03-08,138,27.73
2023-03-09,138,28.01
2023-03-10,145,28.27
2023-03-11,157,29.56
2023-03-12,137,28.79
2023-03-13,147,30.74
2023-03-14,132,28.18
2023-03-15,155,31.55
2023-03-16,155,30.07
2023-03-17,162,30.5
2023-03-18,175,32.59
2023-03-19,163,33.78
2023-03-20,161,32.49
2023-03-21,159,34.35
2023-03-22,173,32.27
2023-03-23,184,35.35
2023-03-24,189,35.47
2023-03-25,159,32.08
2023-03-26,167,33.08
2023-03-27,196,38.91
2023-03-28,183,35.15
2023-03-29,176,34.88
2023-03-30,171,36.34
2023-03-31,166,32.35
2023-04-01,179,35.12
2023-04-02,150,31.3
2023-04-03,116,31.56
2023-04-04,161,32.15
2023-04-05,132,27.14
2023-04-06,147,29.71
2023-04-07,135,28.91
2023-04-08,140,28.82
2023-04-09,134,26.85
2023-04-10,144,28.43
